,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計
82,PR-83,新北市,三重區,集美街,2.2922835887487896,住,2,4,住家用,加強磚造,公寓(5樓含以下無電梯),46.91666666666666,0.6796100782656683,-0.8193256863726953,0.0,299522,2771770,,2.0301692595016854,-0.1678047339211798,-0.4384519028208025,25.053290869090226,121.49081634297748,0,0,9,2,4,1,19,23
83,PR-84,新北市,三重區,集勇街,-0.2153782701151288,,2,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),5.916666666666667,-0.4505066160534329,1.222904100575606,1.0,298850,2775350,,-0.6960542491462579,-0.9202979253541196,0.6782287810617295,25.08563287629387,121.48428336184645,0,0,12,4,3,1,25,17
84,PR-85,苗栗縣,竹南鎮,復興路,0.4506638335334794,其他,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),7.75,-0.7130705862129799,-0.8193256863726953,0.0,236045,2731424,,-0.4731359006130442,-0.4800638133593386,-0.4384519028208025,24.689773099983594,120.86209388646415,0,0,0,0,1,0,0,3
85,PR-86,基隆市,信義區,東明路,0.9816132851917282,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),23.25,0.372232126328343,-0.8193256863726953,0.0,326743,2780046,,0.7543294728458565,0.4618324262574021,-0.4384519028208025,25.126865789836714,121.76105230628204,0,0,0,0,1,0,13,6
86,PR-87,台南市,北區,西門路四段,4.280652273523455,住,2,5,辦公室,鋼筋混凝土造,公寓(5樓含以下無電梯),25.666666666666668,2.036094834385341,-0.8193256863726953,0.0,169129,2546315,,1.922670563508512,1.3354753151772774,-0.4384519028208025,23.016383185861297,120.2110313543385,0,0,9,0,3,1,34,7
87,PR-88,高雄市,鼓山區,裕興路,0.6089248392898423,,3,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),42.5,-0.5183021269480205,-0.8193256863726953,0.0,177271,2507847,,0.3246175801784055,-1.6420771089734696,-0.4384519028208025,22.669384586884615,120.29225848175462,0,2,2,1,4,2,21,8
88,PR-89,新北市,三重區,興德路,0.3161720205930683,,10,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.5833333333333333,0.4503693253254948,1.626097727197018,1.0,298031,2771873,,0.0618115576056192,-0.3043114353149105,1.2974207472681047,25.054268848797506,121.47604292805052,0,0,0,2,1,0,0,2
89,PR-90,台北市,松山區,民生東路四段,0.2311893453683912,住,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),42.0,-0.0328173243554227,-0.8193256863726953,0.0,306011,2772210,,0.1687444709883029,0.7433774978819714,-0.4384519028208025,25.05703670454234,121.55514496911448,0,0,30,2,7,2,25,14
90,PR-91,新竹市,新竹市,北大路,-0.4250710985470597,,7,27,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.0,1.2575955355534238,0.5679075577117032,1.0,246545,2744580,,0.9778136039895602,1.3559513203863371,-0.4384519028208025,24.80861392540551,120.96582449416536,0,1,4,2,9,2,40,18
91,PR-92,新北市,汐止區,福德路,-0.3607813202025997,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),10.083333333333334,-0.0919947618312064,-0.8193256863726953,0.0,314245,2773474,,-0.5082144224634483,-0.3401444444307647,0.9600678829211828,25.068120309731203,121.63681033532166,0,0,40,2,3,1,10,16
92,PR-93,台北市,大安區,新生南路二段,0.6688164757886816,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333333333,1.2070361714964437,1.1580223675560688,1.0,303709,2769510,,1.1096409522338213,1.1716672735048006,2.1109108821806184,25.03274480606157,121.53222458970399,3,0,46,0,9,3,65,18
93,PR-94,桃園市,中壢區,松義路,-0.1901670635793013,,5,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.916666666666667,0.737063901057692,0.6930366142493826,1.0,266744,2761308,,0.6165614071914464,0.3406827287704661,-0.4384519028208025,24.95955464944959,121.1658263357265,0,0,8,1,0,1,4,8
94,PR-95,新北市,新莊區,福樂街,-0.6828791180988448,,8,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.08333333333333,-0.4143107076944582,1.3078682747678578,1.0,296198,2770955,,-0.0906668559215408,0.7433774978819714,-0.4384519028208025,25.046038230344806,121.4578454546003,0,0,24,2,3,2,57,20
95,PR-96,台中市,南區,文心南路,-0.3899340309060876,,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.0,0.4653073192514206,0.1369074740819178,1.0,215417,2667443,,-0.0239045078836748,-0.6797048641476695,2.723697414253824,24.11176669089154,120.65979675229697,0,0,7,1,2,1,9,7
96,PR-97,新北市,淡水區,水源街二段,0.4724863078275988,,7,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),11.916666666666666,0.083239397684465,0.5416459038704619,1.0,295603,2785061,,-0.2810527043515571,-0.0517740377365089,-0.0925584596296551,25.173404786490188,121.45241727782121,0,0,2,2,1,1,2,9
97,PR-98,新北市,新莊區,福美街,-0.6954967381477578,,10,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.3333333333333333,-0.229883936532063,0.9571979558289284,1.0,296453,2771657,,-0.5067999659372224,-0.7786722226581242,0.3921193897801628,25.052368097882,121.46039623827578,1,0,6,2,5,1,36,18
98,PR-99,台南市,東區,中華東路二段,0.6286563936901423,,9,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.666666666666666,2.32623663948506,1.6848002475480284,2.0,170991,2542638,,2.343612825713361,1.258690295643304,-0.4384519028208025,22.983269673185234,120.22938405551012,0,0,4,0,6,2,44,5
99,PR-100,新北市,樹林區,學勤路,-0.4943598577870894,,11,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.416666666666666,0.6037710321801973,1.040617326854048,1.0,288329,2760015,,0.3840247542798962,0.5488554483959053,0.1956860763629681,24.94748972790474,121.37955768634883,0,0,47,2,2,3,20,14
100,PR-101,高雄市,鳳山區,建國路三段,-0.4184859025596273,,5,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.416666666666666,0.5313792154622474,0.0210472365470293,1.0,182711,2504131,,0.1766654275351684,0.3526270651424176,-0.0626664336748644,22.636052251272236,120.3453526544151,0,1,5,2,1,3,27,8
101,PR-102,桃園市,平鎮區,振平街,-0.3895014267901248,,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.75,-0.4235033193411818,0.7610079536031839,1.0,272283,2759430,,-0.642587792454916,-0.2070504105718774,-0.2270725764262122,24.942528184558153,121.22065203129841,0,0,2,1,8,2,7,8
102,PR-103,高雄市,新興區,自立二路,-0.3607092195166058,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.75,1.7103316591545683,1.9535959986289693,2.0,177906,2503632,,0.8663544297229535,2.43606059516423,0.9536624487880142,22.631348410105815,120.2986308056301,3,2,2,1,4,2,57,18
103,PR-104,桃園市,桃園區,正光路,1.4598331018265205,,21,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,2.57041538635116,2.692011912517992,3.0,279786,2765452,,2.3181526082412938,1.3849589944325045,0.4476331522676314,24.996768069164713,121.29507764074953,0,0,0,1,1,3,7,9
104,PR-105,台北市,中山區,通北街,0.7328178513891663,,8,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.58333333333333,0.7112096808012808,-0.8193256863726953,0.0,304333,2775182,,0.0536077097535087,0.1854063559350979,0.3857139556469933,25.083928847105646,121.53863164114952,0,0,15,2,1,2,0,1
105,PR-106,台北市,士林區,中山北路六段,1.1769100099869,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-0.4372922368112676,-0.8193256863726953,0.0,303199,2778449,,0.0991532098979851,0.5113161055126293,-0.4384519028208025,25.11346330315756,121.52751656677161,0,0,10,1,10,2,40,14
106,PR-107,台北市,內湖區,大湖山莊街,-0.8516908575722988,,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),29.5,-1.482377273398174,-0.8193256863726953,0.0,310436,2775851,,-1.6199772520770646,-1.2359696723271214,-0.4384519028208025,25.089736507331622,121.59916081964282,0,0,2,1,4,0,1,3
107,PR-108,台中市,西屯區,台灣大道四段,-0.6216175685661237,,13,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.0,0.1148390002200776,1.8068396977514445,2.0,210800,2675550,,-0.2377703346490423,1.7688840921023716,-0.2163968528709294,24.184858525351885,120.61415899816491,0,0,24,3,1,2,16,9
108,PR-109,台中市,太平區,中興東路,-0.9790447025993247,,6,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.0,-0.4125870930106974,-0.8193256863726953,1.0,221677,2669591,,-0.6912450969570896,-0.3913344574534136,-0.4384519028208025,24.13128638505029,120.72133560121875,0,0,14,2,3,0,19,8
109,PR-110,新北市,林口區,文化三路一段,0.1698316615876782,,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,1.0995975228753596,1.6631730032081824,2.0,286274,2773404,,0.8920975385002665,0.3662777352817906,-0.1181801961623325,25.0684186764175,121.35955985969123,1,0,5,2,2,0,9,6
110,PR-111,新北市,樹林區,佳園路二段,2.0068369728993862,農,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),18.75,0.4245151050690842,1.0854166187008718,1.0,289462,2761583,,0.7186851683849618,0.0233046480300427,-0.4384519028208025,24.961616983506914,121.39082184169794,0,0,8,0,1,0,0,3
111,PR-112,新北市,淡水區,淡金路二段,-0.7191457631537198,,5,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.5,-0.6659584515235207,-0.8193256863726953,0.0,295516,2785944,,-0.9150121194060388,-0.9424802643306008,0.4604440205339699,25.181379044695024,121.45158356374685,2,0,76,1,0,1,10,8
112,PR-113,新竹縣,竹北市,中正西路,-0.0320742927569238,其他,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),6.916666666666667,-0.7515646474836357,-0.8193256863726953,0.0,246076,2748487,,-0.5769570096380309,-0.765021552518751,-0.4384519028208025,24.843887498554086,120.96117433516633,0,0,2,0,0,0,0,0
113,PR-114,新北市,新莊區,民樂街,-0.4587180853441606,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.83333333333333,-0.5102585917571375,-0.8193256863726953,0.0,296207,2770411,,-0.4575768788245586,-0.0039966922487033,-0.4384519028208025,25.041126701609944,121.45791640739942,2,0,3,1,4,3,23,12
114,PR-115,新北市,中和區,連勝街,-0.1448157320892091,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.25,0.4492202488696541,1.236807329079793,1.0,300410,2765745,,0.5348058199755851,0.8525828589969556,-0.4384519028208025,24.998867787725928,121.49939694100227,1,0,30,2,8,2,54,28
115,PR-116,新北市,蘆洲區,中正路,0.2358999235199854,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.083333333333336,-0.8417671492671126,-0.8193256863726953,0.0,297075,2775056,,-0.4850173354333424,0.0642566584481619,-0.4384519028208025,25.083035033692227,121.46667698150154,0,0,6,1,22,3,51,21
116,PR-117,台中市,南屯區,永春東路,-0.7226546632054174,,12,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.5,0.4658818574793409,-0.8193256863726953,1.0,213000,2670202,,0.3000060366220733,0.8952412031824964,0.0569016701442981,24.136623601009802,120.6359498843193,0,0,12,0,1,1,24,6
117,PR-118,新北市,中和區,興南路一段,-0.0355110921226275,,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),40.91666666666666,-0.4476339249138317,-0.8193256863726953,0.0,301565,2764757,,0.0728443185101818,0.5693314536049651,-0.4384519028208025,24.98990924541183,121.51080195947334,1,0,52,2,13,1,67,25
118,PR-119,台北市,萬華區,漢口街二段,0.2748102603946325,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.333333333333336,-0.2712506889423198,-0.8193256863726953,0.0,300961,2771080,,0.0041017313355996,0.1188593390056542,-0.1480722221171232,25.047013758261446,121.50505242754625,0,0,11,1,2,4,5,27
119,PR-120,台北市,中正區,寧波西街,1.2380994588336274,,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),47.16666666666666,-0.3557078084465943,-0.8193256863726953,0.0,302096,2769244,,0.4578593849488921,-0.8503382408898327,-0.4384519028208025,25.030399743556213,121.51623117987076,2,0,46,1,5,7,45,9
120,PR-121,新北市,新莊區,公園路,-0.3693372682738624,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),47.66666666666666,-1.10490565765458,-0.8193256863726953,0.0,295794,2770319,,-0.7254749448917581,-1.0687489631198015,-0.4384519028208025,25.04030867817635,121.45382057756613,1,0,4,2,6,3,31,15
121,PR-122,台北市,南港區,忠孝東路六段,1.1584041672484948,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.75,-0.7992513204010152,-0.8193256863726953,0.0,309918,2771470,,-0.272283073888956,-0.797441894099762,-0.4384519028208025,25.050206318221,121.59383485930312,1,0,55,2,2,2,7,9
122,PR-123,新北市,蘆洲區,民族路,-0.5468491571905664,,16,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.33333333333333,-0.2879122975520066,1.150298351720409,1.0,298070,2775911,,-0.9393407716571256,4.737904847416011,1.5899355726828406,25.090722596764444,121.47657051744969,0,0,17,0,9,1,23,15
123,PR-124,高雄市,左營區,博愛三路,-0.3895975610381165,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.0,0.321098224043442,0.1353626709147859,1.0,178552,2508259,,0.048515666259095,-0.0859007130849417,0.6547421892401084,22.673159719191254,120.30470470282636,1,1,6,2,1,1,42,11
124,PR-125,台中市,豐原區,三豐路一段,-0.3127862968927353,,10,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.0,-0.1080818322129731,-0.2446589081996483,1.0,221842,2683326,,-0.4790766180231935,-0.2821290963384293,0.7294722541270845,24.255306003106444,120.72269094788994,0,1,37,4,5,1,44,8
125,PR-126,台中市,北屯區,敦富路,-0.4759501492966758,,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.2086260220990141,0.3006566097978936,1.0,220156,2675467,,-0.4646491614556884,-0.292367098942959,-0.4384519028208025,24.184314351410844,120.70624963027696,0,1,2,1,1,3,0,3
126,PR-127,新北市,汐止區,樟樹二路,-0.5220945883326995,,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,-0.3034248297058531,0.1060114107392809,1.0,314465,2772836,,-0.6290090098031468,-1.205255664513532,1.3678805227329678,25.062351242698696,121.63896103834271,0,1,16,0,2,1,7,6
127,PR-128,桃園市,蘆竹區,吉林路,-0.4612416093539429,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.166666666666668,0.1177116913596788,0.5401011007033298,1.0,280157,2771420,,0.0686009489315037,-0.027885364992606,0.0312799336116199,25.050641214561825,121.29888340204748,0,0,6,1,2,1,19,11
128,PR-129,新北市,新莊區,瓊泰路,-0.0517818135952257,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.833333333333336,-0.7682262560933225,-0.8193256863726953,0.0,294870,2769135,,-0.4278732917738132,0.4430627548157643,-0.4384519028208025,25.02964713117136,121.4446253849525,0,0,13,1,5,0,3,8
129,PR-130,台北市,士林區,中山北路六段,-0.5407205988810944,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.0,-1.2749689731189695,-0.8193256863726953,0.0,303077,2777766,,-1.4242164688473895,-0.9936702773532496,-0.148072222117123,25.107301569649096,121.52628046715738,0,0,28,0,8,4,46,17
130,PR-131,桃園市,平鎮區,新富一街,0.5652558571396049,,4,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.25,0.9754972656445888,1.0823270123666082,1.0,271804,2759502,,1.2655140614239235,1.4088476671764074,-0.4384519028208025,24.9431851763549,121.2159100092173,0,0,13,0,4,2,7,10
131,PR-132,桃園市,龜山區,長慶一街,-0.2110762625174993,,15,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,0.0453198746417293,0.7192982680906242,1.0,288745,2771853,,-0.189678812757359,-0.1200273884333742,-0.2163968528709298,25.05435474860534,121.38400916023971,0,0,1,0,2,0,0,11
132,PR-133,新北市,板橋區,江寧路三段,0.2566408875241981,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.0,-0.6757256013981647,-0.8193256863726953,0.0,297727,2769465,,-0.2765264434676337,0.4362374197460776,-0.4384519028208025,25.03253900042687,121.47294662514942,1,0,22,3,2,1,50,22
133,PR-134,新竹縣,竹北市,勝利八街一段,-1.075275084839033,,14,27,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.583333333333333,-0.6975580540591338,0.5725419672130986,1.0,252707,2746505,,-0.9498077499511978,-0.5926818420091662,-0.1715588139387442,24.825995493114462,121.02678031930236,0,0,0,0,2,1,16,16
134,PR-135,新北市,汐止區,新台五路二段,-0.525002649334449,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,-0.0293700949879012,0.275939759123784,1.0,316931,2773296,,0.0895349055196484,-0.2189947469438289,-0.4384519028208025,25.066396799358348,121.66342451210161,0,1,66,3,6,3,34,13
135,PR-136,桃園市,桃園區,中埔六街,-0.2659929516827675,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.916666666666668,-0.2488436980534306,-0.8193256863726953,0.0,279730,2767859,,-0.286993421761706,0.1632240169586165,0.1273614456091611,25.01850017483991,121.29457470323378,0,0,2,1,5,1,46,16
136,PR-137,台北市,中山區,中山北路二段,-0.0279885872172757,,5,14,商業用,鋼骨造,住宅大樓(11層含以上有電梯),14.666666666666666,1.9114200389266505,1.3866532362915818,2.0,302806,2772372,,1.958880650579896,0.3031433858871904,-0.0050175264763399,25.058614570162216,121.52338636249286,1,0,9,1,17,5,78,47
137,PR-138,新北市,板橋區,民生路三段,-1.1572535648139688,,7,31,住家用,其他,住宅大樓(11層含以上有電梯),21.5,0.3371852944252085,0.9927284286729608,2.0,297194,2768564,,0.3851563195008772,1.1426595994586333,-0.4384519028208025,25.024421444361746,121.46763421737724,2,0,76,6,1,3,83,32
138,PR-139,新北市,板橋區,大華街,-0.4965469119289008,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.5,-0.8285527700249471,-0.8193256863726953,0.0,296358,2766276,,-0.6773834230000749,-0.459587808150279,0.0547665254332413,25.003791037775038,121.45927386004746,0,0,61,0,3,0,78,24
139,PR-140,台中市,太平區,育賢路,0.3573895794195169,,2,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),30.0,-0.3200864383155399,-0.8193256863726953,0.0,222063,2672426,,-0.0386148557564248,0.3679840690492122,-0.4384519028208025,24.156891344443945,120.72507860024945,0,0,4,2,1,0,13,9
