ID,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計,主要用途_一般事務所,主要用途_住商用,主要用途_住家用,主要用途_住工用,主要用途_其他,主要用途_商業用,主要用途_國民住宅,主要用途_工業用,主要用途_店鋪,主要用途_廠房,主要用途_辦公室,主要用途_集合住宅,主要建材_其他,主要建材_加強磚造,主要建材_磚造,主要建材_鋼筋混凝土加強磚造,主要建材_鋼筋混凝土造,主要建材_鋼骨造,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積
TR-725,0,0,7,0,6,3,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13935296583907542,0.045454545454545456,0.045454545454545456,0.13592233009708737,0.10382366517925833,0.0,0.6823749227313793,0.6020566210537659,0.09151709956277823,0.05630853994490359,0.04257580493904345
TR-726,0,0,24,0,5,1,21,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.029391793357395467,0.045454545454545456,0.16666666666666666,0.4313453536754508,0.06189413755962454,0.061992081683684086,0.5722828716795472,0.04123343389720979,0.0695561899818323,0.07823691460055097,0.0
TR-727,0,0,7,0,5,2,17,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.049139368916110676,0.045454545454545456,0.31818181818181823,0.4854368932038835,0.15767810432374207,0.10929360283392373,0.8543629849042988,0.9216544553388637,0.18908343149194431,0.15977961432506887,0.022131916223819936
TR-728,0,0,0,0,1,1,3,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.057785555434029676,0.0909090909090909,0.18181818181818182,0.10957004160887655,0.1014771503308201,0.08856011669097727,0.7743980040221639,0.8500532000861973,0.08999980035536742,0.04396694214876034,0.040325101594248194
TR-729,0,0,0,1,0,1,8,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.041541343104014,0.06818181818181819,0.045454545454545456,0.450762829403606,0.025619326050161553,0.05407376536778495,0.5758826803610437,0.04899121861868316,0.031004811435644514,0.033388429752066115,0.0
TR-730,0,0,11,1,2,0,13,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07322200043749316,0.25,0.16666666666666666,0.3009708737864077,0.14217571934143713,0.10981454469681182,0.8349234586133885,0.8953439823294911,0.15728004152608352,0.12925619834710747,0.0
TR-731,0,0,72,2,1,1,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24688969703598376,0.11363636363636363,0.07575757575757576,0.21775312066574204,0.2088013540544699,0.0,0.8863053432125286,0.949079436483137,0.18507057437760782,0.11426997245179063,0.0
TR-732,1,0,32,1,4,8,25,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3827552499179699,0.02272727272727272,0.030303030303030304,0.8668515950069349,0.1686413294352977,0.0,0.920228015853703,0.9385033940308158,0.29858851244784285,0.0,0.0
TR-733,0,0,5,0,5,2,28,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07989832841153523,0.18181818181818182,0.25757575757575757,0.361997226074896,0.17498845976304045,0.11200250052094185,0.8476584461245417,0.9204288330998818,0.20192058136516997,0.20947658402203861,0.0
TR-734,0,0,10,0,2,1,12,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1593432133872908,0.13636363636363635,0.15151515151515152,0.15533980582524273,0.19622249576857975,0.09460304230047925,0.8492052170653868,0.9369848346083387,0.20339795164607,0.10920110192837466,0.03988746483276023
TR-735,1,0,7,0,1,1,14,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09153746946662292,0.15909090909090912,0.2727272727272727,0.15950069348127602,0.1455608555162332,0.08178787247343194,0.9156408470598766,0.9051556944294799,0.13539898979815926,0.10887052341597798,0.03869959362300719
TR-736,1,0,0,0,5,2,8,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08604943672755111,0.045454545454545456,0.045454545454545456,0.6019417475728154,0.07358824434528388,0.0,0.8808231170930776,0.9231460780088359,0.12617540777416197,0.05123966942148762,0.0
TR-737,0,0,62,2,9,2,37,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06000036457763681,0.0,0.030303030303030304,0.7711511789181692,0.08270503154331435,0.0,0.9058567516691421,0.9251360306001501,0.14122861306873763,0.05476584022038568,0.0
TR-738,0,0,23,2,1,0,8,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0772277972219184,0.0909090909090909,0.09090909090909091,0.3897364771151179,0.15394676104016,0.054698895603250676,0.8844033463955763,0.9311462935028558,0.14789674379604303,0.17862258953168048,0.010440762738355725
TR-739,1,0,12,0,1,1,8,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.182472246527398,0.02272727272727272,0.07575757575757576,0.24687933425797504,0.16148638252038772,0.09095644926026256,0.8698055208254667,0.9373787846137276,0.17510830721316056,0.08429752066115705,0.037324163801187867
TR-740,0,0,3,2,1,2,10,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09308578511794086,0.045454545454545456,0.045454545454545456,0.6920943134535368,0.08305123865210032,0.0,0.9013059445791692,0.9246646374313112,0.15172992074108083,0.0,0.0
TR-741,0,0,0,1,6,4,59,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05668384738780123,0.045454545454545456,0.045454545454545456,0.7309292649098472,0.07378058162794275,0.0,0.9038176991992034,0.9405741568796468,0.1258559763620755,0.05509641873278238,0.0
TR-742,0,0,7,0,2,3,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04805019322614751,0.02272727272727272,0.28787878787878785,0.001386962552011095,0.08447453454377596,0.0,0.9051938498373513,0.9451129996767591,0.0817944059573958,0.05201101928374656,0.020756486402000625
TR-743,1,0,25,1,5,1,55,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.061619317146086254,0.045454545454545456,0.030303030303030304,0.7517337031900136,0.06466379442991228,0.0,0.893907736372053,0.93442247602629,0.1122002834953782,0.044077134986225903,0.0
TR-744,2,2,73,1,7,6,44,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01894664406285318,0.13636363636363635,0.16666666666666666,0.10818307905686546,0.053315894753038925,0.0,0.9094929220544923,0.9354460726214846,0.03236239493701207,0.09619834710743803,0.0
TR-745,1,0,28,6,2,1,61,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02436745780013854,0.6363636363636365,0.4545454545454546,0.02912621359223301,0.14863825203877515,0.14513440300062513,0.8978599738755143,0.926728666092016,0.1348799137535187,0.22677685950413223,0.0
TR-746,0,1,18,1,5,1,50,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10194502169236937,0.0,0.18181818181818182,0.4410540915395284,0.15667795045391594,0.13106897270264636,0.9270024809870245,0.9330554358366552,0.1698177244504781,0.33311294765840227,0.0
TR-747,0,0,4,2,4,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06775333588537678,0.15909090909090912,0.18181818181818182,0.05131761442441053,0.12448068933682102,0.10960616795165658,0.5704032512957353,0.05427082210968592,0.12893050370340792,0.08573002754820938,0.0
TR-748,0,0,44,2,4,0,67,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08818107659776148,0.06818181818181819,0.045454545454545456,0.6477115117891815,0.08859055239267577,0.0,0.8945007118502794,0.9169405236504691,0.14208708498872005,0.10578512396694216,0.0
TR-749,0,0,0,2,3,2,3,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10313103831710962,0.02272727272727272,0.045454545454545456,0.6296809986130375,0.12136482535774731,0.0,0.9231117786746998,0.9485541698092881,0.1577591886442133,0.10666666666666667,0.0
TR-750,3,0,6,1,22,6,52,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04727318713770098,0.0,0.12121212121212122,0.06241331484049931,0.06627942760424681,0.0,0.9104886733292497,0.9381868871888805,0.05617999960071071,0.047933884297520664,0.018193185370428258
TR-751,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.030768073936344745,0.18181818181818182,0.33333333333333337,0.006934812760055479,0.08389752269579934,0.05313607001458636,0.5472436429951975,0.16036795603922016,0.07310986444129446,0.06358126721763085,0.028071272272585185
TR-752,0,1,17,2,5,0,31,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07171811768566116,0.0,0.030303030303030304,0.43828016643550616,0.07435759347591935,0.0,0.8644155974927207,0.899593255037173,0.12735331110623088,0.05234159779614326,0.0
TR-753,0,0,18,2,1,2,50,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06542459623026724,0.0,0.09090909090909091,0.3606102635228849,0.1056316356362517,0.1895186497186914,0.8999214027785937,0.9220888104730101,0.11335822236419171,0.17851239669421493,0.0
TR-754,0,0,13,2,12,1,36,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09285564548470597,0.02272727272727272,0.045454545454545456,0.5686546463245492,0.10078473611324817,0.0,0.8953594074720505,0.9457190766081247,0.16384834993711192,0.10115702479338844,0.0
TR-755,0,0,0,2,7,1,26,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09855444967005722,0.15909090909090912,0.18181818181818182,0.1539528432732316,0.15879366056316352,0.17753698687226507,0.6840755316500662,0.6015347214739784,0.16428756812873083,0.11327823691460055,0.016005001562988435
TR-756,0,0,9,0,7,4,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09079350322651207,0.20454545454545453,0.196969696969697,0.01941747572815534,0.1468302815817818,0.19243592415086475,0.824034526836336,0.8982969238228637,0.14839585537742817,0.09201101928374657,0.0
TR-757,0,0,7,0,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08818563381822159,0.02272727272727272,0.196969696969697,0.07628294036061026,0.19179873826742572,0.11325276099187329,0.9845266964832639,0.9643054358366552,0.21731318253508752,0.13630853994490358,0.007252266333229135
TR-758,1,0,49,0,7,3,46,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1107769149440373,0.02272727272727272,0.030303030303030304,0.7600554785020802,0.0855516233266656,0.0,0.9216629046288449,0.9245299536687863,0.1314659905368444,0.13564738292011022,0.0
TR-759,1,0,18,5,3,1,30,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036757400926027195,0.18181818181818182,0.18181818181818182,0.29542302357836336,0.11882597322665024,0.01614919774953115,0.564255326290351,0.02696032216356059,0.12974904669687953,0.10413223140495868,0.008815254767114724
TR-760,0,0,5,2,1,1,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0635436034853622,0.18181818181818182,0.28787878787878785,0.43273231622746183,0.16714109863055848,0.072723484059179,0.7649775256699645,0.8371605969184355,0.20773024017249295,0.13079889807162534,0.011003438574554558
TR-761,0,0,0,0,0,1,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09004384046082613,0.3181818181818182,0.2424242424242424,0.09153952843273232,0.22372672718879824,0.10002083767451551,0.9679793241757781,0.962258242646266,0.20513485994929023,0.3364187327823692,0.01431697405439199
TR-762,0,1,14,1,1,1,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.059365771628568306,0.5227272727272728,0.3939393939393939,0.008321775312066574,0.1482535774734574,0.12346322150448008,0.9458714082328492,0.9425809449412785,0.1365768931302282,0.05840220385674932,0.07464832760237573
TR-763,0,0,1,0,4,1,5,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03613192241787889,0.02272727272727272,0.196969696969697,0.08044382801664354,0.0919756885674719,0.08939362367159824,0.8490038291671212,0.926391956685702,0.09201621114416336,0.05146005509641874,0.01656767739918725
TR-764,0,0,15,3,19,1,22,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02137792117831492,0.045454545454545456,0.18181818181818182,0.27323162274618584,0.06662563471303276,0.0,0.9053253113820524,0.9137653539489285,0.05272614745752556,0.10578512396694216,0.0
TR-765,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08419236939006161,0.2727272727272727,0.18181818181818182,0.10124826629680998,0.1251346360978612,0.0784538445509481,0.6893367904922536,0.6023529253313225,0.13274371618519035,0.08694214876033059,0.0
TR-766,1,0,20,3,4,2,75,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08335270152028873,0.06818181818181819,0.045454545454545456,0.6907073509015257,0.07781966456377903,0.0,0.9100159711791541,0.9162805732140935,0.12188304817424982,0.1150413223140496,0.0
TR-767,0,0,18,0,13,8,46,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01529972838966058,0.045454545454545456,0.13636363636363638,0.7142857142857141,0.05258501307893519,0.0,0.9090006405253986,0.9373383794849683,0.0665615204935215,0.08352617079889808,0.0
TR-768,1,0,0,1,5,8,39,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13375328119873126,0.02272727272727272,0.030303030303030304,0.9237170596393897,0.1101323280504693,0.0,0.9203454921276911,0.9360891875875446,0.19816726227315376,0.0,0.0
TR-769,0,0,2,3,7,2,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03827267672900944,0.11363636363636363,0.3030303030303031,0.038834951456310676,0.09412986613325125,0.10918941446134611,0.6773765869785942,0.601834392845598,0.09718700712731336,0.06490358126721764,0.0
TR-770,2,0,70,5,12,2,73,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.023745397207335317,0.49999999999999994,0.33333333333333337,0.00970873786407767,0.12767348822895827,0.0,0.9151457684766404,0.9354326042452321,0.12944957974804844,0.025785123966942144,0.0
TR-771,0,1,22,3,2,0,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04364563965146378,0.13636363636363635,0.13636363636363638,0.49375866851595007,0.09009078319741495,0.0,0.8760905014838373,0.9054284290485946,0.10728902553454849,0.09388429752066116,0.0
TR-772,2,1,19,4,3,1,26,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018018110394108437,0.045454545454545456,0.16666666666666666,0.2246879334257975,0.03146637944299123,0.0,0.8964726350207961,0.9205298459217754,0.01984467647587293,0.0653443526170799,0.0
TR-773,0,0,12,0,5,3,35,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07636078602938495,0.045454545454545456,0.045454545454545456,0.550624133148405,0.09024465302354207,0.0,0.8902407983911345,0.9329005495097515,0.14396374453472816,0.05774104683195594,0.007814942169427946
TR-774,0,1,2,0,1,1,32,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.039588574136862446,0.06818181818181819,0.36363636363636365,0.3550624133148404,0.1687951992614248,0.09418628881016877,0.5641406470705054,0.047779064755953726,0.18792549262313082,0.18831955922865018,0.0
TR-775,0,0,18,2,2,1,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07362303583798169,0.11363636363636363,0.33333333333333337,0.006934812760055479,0.17764271426373285,0.1615961658678891,0.866893787463044,0.9423620838271738,0.165625187166843,0.06787878787878789,0.05245389184120039
TR-776,1,0,86,0,12,2,41,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05938627912063874,0.06818181818181819,0.045454545454545456,0.40221914008321774,0.04185259270657023,0.0,0.9063238597109524,0.9392138508781382,0.04386192577212558,0.06523415977961433,0.0
TR-777,0,0,13,1,4,3,27,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06177768055707462,0.13636363636363635,0.10606060606060605,0.28571428571428575,0.08739806124019077,0.1466972285892894,0.8896002729924843,0.9344527798728581,0.09606899718501065,0.08760330578512399,0.011691153485464212
TR-778,0,0,4,0,2,1,22,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.031326333442706626,0.15909090909090912,0.36363636363636365,0.4119278779472954,0.14983074319126016,0.07303604917691184,0.5261902164640202,0.16786647451783132,0.1794605602028389,0.1305785123966942,0.0
TR-779,1,1,47,3,6,1,16,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18893324583470045,0.22727272727272724,0.15151515151515152,0.2912621359223301,0.39613786736420986,0.08126693061054385,0.9285156872781587,0.935291186294581,0.43941783625147235,0.20264462809917358,0.04513910597061582
TR-780,0,0,30,1,3,0,48,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15372643917022127,0.22727272727272724,0.196969696969697,0.1317614424410541,0.251192491152485,0.27620337570327147,0.8479493397553697,0.9329207520741303,0.23863522929186048,0.19360881542699726,0.060581431697405444
TR-781,0,0,6,3,4,1,5,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11989135586423127,0.0909090909090909,0.16666666666666666,0.21775312066574204,0.2227265733189721,0.1598249635340696,0.9042008956167364,0.9485945749380456,0.23284553494779292,0.13575757575757577,0.02013129102844638
TR-782,0,0,13,4,3,2,45,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.044455685588246016,0.22727272727272724,0.4242424242424243,0.4368932038834951,0.33458993691337124,0.06220045842883933,0.6690805243917107,0.6009219103544883,0.3756114116871968,0.1710192837465565,0.0
TR-783,1,0,31,3,5,2,63,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.050156768383827335,0.06818181818181819,0.045454545454545456,0.4549237170596393,0.07358824434528388,0.0,0.9105166438706754,0.9208194160112058,0.10351574197927688,0.0840771349862259,0.03969990622069397
TR-784,1,0,20,1,4,3,30,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0894787451237741,0.0,0.045454545454545456,0.6407766990291262,0.09655331589475301,0.0,0.9278443942839402,0.9471298890205802,0.16141268541995246,0.0743801652892562,0.0
TR-785,0,0,8,0,3,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.032827937584308575,0.3409090909090909,0.25757575757575757,0.45769764216366154,0.0781274042160332,0.0,0.9552415396104823,0.9407189419243611,0.10014174768911335,0.09454545454545456,0.00475148483901219
TR-786,0,0,31,1,14,4,42,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11578188231433884,0.045454545454545456,0.07575757575757576,0.59500693481276,0.17898907524234495,0.0,0.9128969369460085,0.9557765865747232,0.25826029667192396,0.18280991735537194,0.0
TR-787,0,0,20,0,4,3,11,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12427654125195958,0.11363636363636363,0.07575757575757576,0.47711511789181693,0.2330358516694876,0.0,0.8479549338636548,0.9186375390582917,0.2685020663219469,0.17465564738292014,0.025507971241012818
TR-788,1,0,12,3,1,2,88,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.025832604178059715,0.11363636363636363,0.15151515151515152,0.5006934812760054,0.08612863517464223,0.0,0.5655867240622177,0.0451459971985777,0.09608896164826607,0.13311294765840223,0.0
TR-789,0,1,6,1,3,2,21,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07232764592219912,0.5681818181818182,0.40909090909090906,0.0651872399445215,0.25376981074011384,0.13106897270264636,0.5603618269238838,0.04569483353087023,0.26590668609874424,0.10104683195592289,0.05001562988433887
TR-790,0,0,8,1,3,2,14,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03678930146924788,0.4090909090909091,0.33333333333333337,0.20388349514563106,0.12409601477150328,0.10460512606793079,0.6610753554356552,0.607120730524727,0.10680987841641873,0.11493112947658403,0.016505157861831828
TR-791,0,0,55,2,1,3,11,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0444648000291662,0.06818181818181819,0.18181818181818182,0.20943134535367547,0.1637174949992306,0.11804542613044385,0.9310582094937612,0.9418603868117668,0.1545049811335822,0.15867768595041326,0.014754610815879967
